-2.428999999999348347e-02
4.778925999999999163e+01
-3.413279999999993208e+00
4.754913999999999419e+01
-3.673869999999993752e+00
4.781975999999999516e+01
-3.720729999999996096e+00
4.806120999999999555e+01
-3.267800000000001148e+00
4.807904000000000622e+01
-3.865630000000010114e+00
4.810309000000000879e+01
-3.665670000000005757e+00
4.808823000000000292e+01
-3.428280000000000882e+00
4.793318999999999619e+01
-3.587369999999992842e+00
4.786892999999999176e+01
-3.445449999999993906e+00
4.775109999999999388e+01
-4.288679999999992276e+00
4.876044999999999163e+01
-4.267639999999992995e+00
4.884456999999999027e+01
-4.380409999999990589e+00
4.869193999999998823e+01
-4.586469999999984282e+00
4.842273999999998324e+01
-4.757709999999981676e+00
4.730311999999997852e+01
-4.302499999999980673e+00
4.740382999999997793e+01
-4.411359999999973525e+00
4.735369999999997503e+01
-4.383279999999970755e+00
4.732213999999996901e+01
-3.567089999999971894e+00
4.727735999999997318e+01
-3.375099999999974898e+00
4.727735999999997318e+01
-3.340429999999976474e+00
4.742413999999997287e+01
-3.078639999999971621e+00
4.741837999999997066e+01
-3.165439999999968279e+00
4.767572999999997307e+01
-2.992229999999970858e+00
4.775891999999997495e+01
-3.219649999999973033e+00
4.751579999999997028e+01
-3.783799999999970964e+00
4.737571999999997274e+01
-4.013899999999971158e+00
4.672336999999997431e+01
-4.240579999999972927e+00
4.680240999999997342e+01
-4.384719999999973084e+00
4.672547999999996904e+01
-4.437749999999972772e+00
4.659399999999997277e+01
-4.445589999999974395e+00
4.653356999999997612e+01
-4.722679999999975564e+00
4.628062999999997373e+01
-5.076989999999973691e+00
4.571316999999996966e+01
-5.231379999999965946e+00
4.578042999999996709e+01
-5.331949999999970657e+00
4.517977999999997252e+01
-5.164529999999970755e+00
4.582468999999996839e+01
-5.413939999999968222e+00
4.580228999999997086e+01
-5.401009999999971001e+00
4.581801999999996866e+01
-4.940709999999974400e+00
4.645396999999996979e+01
-4.809799999999967213e+00
4.625400999999996543e+01
-4.983129999999967197e+00
4.621587999999997010e+01
-4.875569999999974868e+00
